id,name,brand,brandLine,category,subcategory,price,originalPrice,discountPercentage,size,availability,description,imageUrl,rating,reviewCount,source,url,priceRange,lowestPrice,averageRating,slug,metaTitle,metaDescription
"DGL_3001028652_1755356303101_s340aqd61","NightWear Plus Anti-Oxidant Night Creme","Estée Lauder","Resilience Multi-Effect","Zomer","Nachtcrème","€ 64,99","€ 71,00","8.46","50 ml","AVAILABLE","Deze vederlichte nachtcrème helpt de huid te ontgiften en de schade te herstellen die ze overdag heeft opgelopen. De antioxidanten bereiden de huid optimaal voor op een nieuwe dag. Glucosamine verwijdert op milde wijze dode huidcellen, en koffiezaadolie- en mandarijnschilextract geven de natuurlijke antioxiderende eigenschappen van de huid een boost. Een geavanceerde mix van ingrediënten helpt irritatie te verminderen die ‘s nachts kunnen optreden. Intensief hydraterende bestanddelen werken o...","https://media.douglas.nl/medias/FIU57f912756-0-global.jpg?context=bWFzdGVyfGltYWdlc3wxMTczMTd8aW1hZ2UvanBlZ3xhREF5TDJobE5pODJNemMxTXpZMU1URTVNVGd6T0M5R1NWVTFOMlk1TVRJM05UWmZNRjluYkc5aVlXd3VhbkJufDAwZDg1NjlmODNmZGI3ZmI2ZDhlMDJhNzY4NGYxNTJmYTk2NzkxOTgxZjc2MmVkNmJjNjIzZDcxMmEwMGVjYTY&grid=true","4.8","29","douglas.nl","https://www.douglas.nl/nl/p/3001028652","€ 64,99","","4.8","est-e-lauder-nightwear-plus-anti-oxidant-night-creme","NightWear Plus Anti-Oxidant Night Creme - Estée Lauder | GlowLow","NightWear Plus Anti-Oxidant Night Creme van Estée Lauder. € 64,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001003013_1755356303101_ehfk7z1ws","Eau Fraîche","DIOR","Dior Addict","Zomer","Eau de toilette","€ 119,60","€ 155,00","22.84","100 ml","AVAILABLE","Dior Addict Eau FraîcheDe compositie van Dior Addict Eau Fraîche opent met de sprankelende citrusnoten van zoetzure grapefruit verrijkt met Calabrische bergamot.Het diverse hart, pittig en bloemig tegelijk, onthult een subtiel boeket van freesia en lelietje-van-dalen.Een vreugdevolle signatuur die wordt afgesloten met een krachtige, gestructureerde basis van houtachtige noten vermengd met het omhullende witte musk.Een fris en levendig pad dat een stralende kracht behoudt.","https://media.douglas.nl/medias/U8064r803716-0-global.jpg?context=bWFzdGVyfGltYWdlc3w0OTU0MHxpbWFnZS9qcGVnfGFERmtMMmhrWVM4Mk16WTBORFExTURnME9EYzVPQzlWT0RBMk5ISTRNRE0zTVRaZk1GOW5iRzlpWVd3dWFuQm58YjJmZWE1NmM4Njk4NTk3NzhkMmY0NzkyZjExYjY4OTkyOThmZTE4NTI5ZGJmNjg4ZGQzNjQxZmFkYzg4NTc2Ng&grid=true","4.6","11","douglas.nl","https://www.douglas.nl/nl/p/3001003013?variant=803716","€ 119,60","","4.6","dior-eau-fra-che","Eau Fraîche - DIOR | GlowLow","Eau Fraîche van DIOR. € 119,60. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011348008_1755356303101_u36bk0vlp","Smooth & Blur Primer","Estée Lauder","Double Wear","Zomer","Primer","€ 19,00","€ 19,00","","15 ml","AVAILABLE","Estée Lauder - Double Wear Smooth  Blur PrimerPrime + perfect. De huid ziet er perfect mat uit.Je prime + perfect, de hele dag door olie-controlerende primer die poriën direct vervaagt tot een gladde finish - pore-fectly mat.De IRL-filter die poriën laat verdwijnen.Deze primer die de hele dag door olie onder controle houdt, vervaagt poriën onmiddellijk tot een gladde, matte finish.Ademende gel-crème textuur. Laat de huid comfortabel aanvoelen.* Poriën lijken te verdwijnen dankzij de huidversp...","https://media.douglas.nl/medias/QC9i231185240-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wzOTYxMHxpbWFnZS9qcGVnfGFHSmhMMmhsWkM4ME56WXpOREEyTnpRNE9EYzVPQzlSUXpscE1qTXhNVGcxTWpRd1h6QmZaR2RzTFU1TUxtcHdad3w5ODMzYzI4Y2ZiYzE4NDBiZjA5ZjFiMDlhNjgxZTBmMmVjZTNiZmRkNzM2MTgyNTAyYjc1NjAwNDViZTIwMzg1&grid=true","3.6","11","douglas.nl","https://www.douglas.nl/nl/p/5011348008","€ 19,00","","3.6","est-e-lauder-smooth-blur-primer","Smooth & Blur Primer - Estée Lauder | GlowLow","Smooth & Blur Primer van Estée Lauder. € 19,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011849072_1755356303101_ug4q0irja","Gorgeous Gardenia Intense","Gucci","Flora","Zomer","Eau de parfum","€ 172,00","€ 172,00","","100 ml","AVAILABLE","Een viering van vrouwelijkheid – helder, krachtig en voortdurend opbloeiend – Gucci Flora Gorgeous Gardenia Eau de Parfum Intense is een gourmand, bloemige geur die doordrongen is van vreugde en optimisme. Dit Gucci parfum opent met hints van mandarijnessence en bevat een gelaagd gardenia-akkoord met hedionebloem; ten slotte nestelt het zich in de romige nuances van sandelhoutessence. Dit Eau de Parfum voor dames is gehuld in een levendig fuchsia flacon die is afgewerkt met het Gucci Flora-pa...","https://media.douglas.nl/medias/uUZ4xK1244529-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wyMTYzOTh8aW1hZ2UvanBlZ3xhRGN6TDJneE55ODJOalUzT1RneU1EZ3pPRGswTWk5MVZWbzBlRXN4TWpRME5USTVYekJmWkdkc0xVNU1MbXB3Wnd8ZDExOTk4ZTZmMmNjNTdhNzNjNWM3OGJhMDdkMmY3NzlkMTYzM2Y2MjE4YWZmZmM0NjQ3NGQyMGY1YjM1YWU4MQ&grid=true","5","15","douglas.nl","https://www.douglas.nl/nl/p/5011849072?variant=1244529","€ 172,00","","5","gucci-gorgeous-gardenia-intense","Gorgeous Gardenia Intense - Gucci | GlowLow","Gorgeous Gardenia Intense van Gucci. € 172,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010207032_1755356303101_2ow5723ur","Eau de Parfum","DIOR","Miss Dior","Zomer","Eau de parfum","€ 70,40","€ 88,00","20","30 ml","AVAILABLE","Miss Dior Eau de ParfumDe nieuwe Miss Dior Eau de Parfum is een kleurrijk bloemenboeket, net als een ""millefiori"", waar noten van de roos uit Grasse, pioenroos, iris en lelietje-van-dalen tot leven komen. De couture strik van Miss Dior, een bijzonder couture stuk, is geborduurd met duizenden gekleurde steken die net zo levendig zijn als bloemen.DE WOORDEN VAN FRANÇOIS DÉMACHY, PARFUMEUR-CRÉATEUR VAN DIOR“Al onze zintuigen worden geprikkeld door de sensualiteit van het nieuwe bloemenboeket van...","https://media.douglas.nl/medias/usG21K242838-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w0ODE3Njl8aW1hZ2UvanBlZ3xhRE14TDJoaE1TODJNamM0TWpReU9URXdNakV4TUM5MWMwY3lNVXN5TkRJNE16aGZNRjlrWjJ3dFRrd3VhbkJufDM5MjE3MTAxY2I1YWM2NzIyZTFkNzkyZGQ0YjkyOGI4ZTZlZWVjNGFiMjEwZjVhMjgyMDQxYTI0YjRjMWE2YzI&grid=true","4.8","603","douglas.nl","https://www.douglas.nl/nl/p/5010207032","€ 70,40","","4.8","dior-eau-de-parfum","Eau de Parfum - DIOR | GlowLow","Eau de Parfum van DIOR. € 70,40. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_1010706304_1755356303101_pg9vfn9ib","Eau de Toilette","Davidoff","Cool Water Woman","Zomer","Eau de toilette","€ 27,00","€ 90,00","70","100 ml","AVAILABLE","Davidoff Cool Water Women Eau de Toilette FRIS, VROUWELIJK EN SENSUEEL Davidoff Cool Water Women Eau de Toilette is geïnspireerd op de sensualiteit van de zee. Het damesparfum is een frisse Eau de Toilette wat het unieke gevoel van schoonheid van zee met zich meebrengt symboliseert. Topnoten: WATERMELOEN Hartnoten: LELIETJES-VAN-DALEN Basisnoten: MUSKUS Het fruitige, bloemige parfum begint in de top in een frisse noot van watermeloen. Gevolgd met in het hart van de damesgeur lelietjes-van-dal...","https://media.douglas.nl/medias/AISJ1M893198-0-global.jpg?context=bWFzdGVyfGltYWdlc3w1MzczNHxpbWFnZS9qcGVnfGFHWTFMMmc0WVM4Mk1qQXhOelU1TURBek5EUTJNaTlCU1ZOS01VMDRPVE14T1RoZk1GOW5iRzlpWVd3dWFuQm58ZGRjNDdmNDVmZWQ3M2U5YzU0MDQ1MDJlMjI1YjY5YjJlMTcxODA2YmYyYWQyYzg0Mzg3ZDMzNDZmODE1MWZmNg&grid=true","4.4","59","douglas.nl","https://www.douglas.nl/nl/p/1010706304?variant=893198","€ 27,00","","4.4","davidoff-eau-de-toilette","Eau de Toilette - Davidoff | GlowLow","Eau de Toilette van Davidoff. € 27,00. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5010459078_1755356303101_57npnvalo","Thick it. Stick it! Brow Mascara","NYX Professional Makeup","Pride Makeup","Zomer","Wenkbrauwgel","€ 12,25","€ 12,25","","7 ml","AVAILABLE","Stick it to ‘em met onze eerste vegan wenkbrauwmascara! Thick It. Stick It! is een ultra-opbouwbare wenkbrauwmascara verrijkt met getinte en haarachtige vezels van plantaardige oorsprong voor resultaat tot 16 lang.Beschikbaar in zeven kleuren en gemakkelijk aan te brengen.Tem en stijl direct je wenkbrauwen van vol naar voller, volst! Jouw nieuwe go-to voor snelle en nauwkeurige toepassing die een natuurlijke tint en verdikkingseffect geeft. Flake, vlek, en overdracht bestendig zodat jij een o...","https://media.douglas.nl/medias/KLvEEE472191-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w2MDE3MXxpbWFnZS9qcGVnfGFHSTVMMmhsWmk4Mk1qWTVPVFF5TnpVNU5ESTNNQzlMVEhaRlJVVTBOekl4T1RGZk1GOWtaMnd0VGt3dWFuQm58ZjFlMGRmOGUwMDJhZjc0MmZkNjk1NWRkYjEzN2I1YzdhYWRlNGJiNGNkY2Y0YTQ3YTMyYWQ0ZTJjZTg3Y2NiMA&grid=true","4.3","93","douglas.nl","https://www.douglas.nl/nl/p/5010459078?variant=472191","€ 12,25","","4.3","nyx-professional-makeup-thick-it-stick-it-brow-mascara","Thick it. Stick it! Brow Mascara - NYX Professional Makeup | GlowLow","Thick it. Stick it! Brow Mascara van NYX Professional Makeup. € 12,25. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011639010_1755356303101_qwvmm2qc2","Browlift Kit - Voor Perfect Gevormde en Volumineuze Wenkbrauwen","Fleeky","","Zomer","Wenkbrauwgel","€ 32,89","€ 32,89","","1 pieces","AVAILABLE","Wenkbrauwen om verliefd op te wordenOntdek de kracht van de Browlift met onze Wenkbrauwlift Kit, het ultieme hulpmiddel voor professionele wenkbrauwstyling thuis. Deze set bevat alle benodigdheden om je wenkbrauwen zelf te lamineren! Met de Browlift breng je je wenkbrauwen in enkele stappen in vorm, een essentile stap in de wenkbrauwvorming. Deze kit zorgt voor een voller en buschiger uiterlijk, waardoor zelfs de dunste wenkbrauwen volumineuzer lijken dankzij de wenkbrauwlifting techniek. Erv...","https://media.douglas.nl/medias/JnWy831159492-0-global.jpg?context=bWFzdGVyfGltYWdlc3wyMDA4ODF8aW1hZ2UvanBlZ3xhR1EzTDJnNFppODJNemN6TXprek16QTBOemd6T0M5S2JsZDVPRE14TVRVNU5Ea3lYekJmWjJ4dlltRnNMbXB3Wnd8OGJlOGZhMzE1MTJkNTNiNTcxYjM3MDQ5MTAzMzc0NTQxMmRiMTk5ZTdlYjhhOGExNThlMDlhZTY0ODkzYjE0MA&grid=true","1","1","douglas.nl","https://www.douglas.nl/nl/p/5011639010","€ 32,89","","1","fleeky-browlift-kit-voor-perfect-gevormde-en-volumineuze-wenkbrauwen","Browlift Kit - Voor Perfect Gevormde en Volumineuze Wenkbrauwen - Fleeky | GlowLow","Browlift Kit - Voor Perfect Gevormde en Volumineuze Wenkbrauwen van Fleeky. € 32,89. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001030841_1755356303101_wg5i4rlfg","Eau de Parfum","Zadig&Voltaire","This is Her","Zomer","Eau de parfum","€ 85,06","€ 127,00","33.02","100 ml","AVAILABLE","Zadig  Voltaire - This is Her!  - Eau de ParfumThis is Her! Eau de Parfum van Zadig  Voltaire.Met Parijs als speeltuin. Kunst als inspiratie. Een rockspirit en een rebelse houding. Creëer een stijl zonder moeite. This is Her parfum is het dna van het merk Zadig  Voltaire en wordt weerspiegelt in haar alter ego: This is Him! Zij en hij zijn elkaars tegengestelden maar trekken elkaar ook aan. Een gepassioneerde liefde in zwart-wit. De chemie tussen een eeuwig jong stel is de basis van deze twee...","https://media.douglas.nl/medias/gFKqBY932451-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxMTAxMzV8aW1hZ2UvanBlZ3xhRGxrTDJoaU5DODBOemMzTkRJMk5ETTVNemMxT0M5blJrdHhRbGs1TXpJME5URmZNRjlrWjJ3dFRrd3VhbkJufDg5YTYzMTBlYjNlNzQwOGM3ZTFiMjM5ZjAyZDI2ZTk1NGUxYTI4MmNkYTBkNjcwOTE3YzJjMDVkZWJjYjJiNGY&grid=true","4.7","323","douglas.nl","https://www.douglas.nl/nl/p/3001030841?variant=932451","€ 85,06","","4.7","zadig-voltaire-eau-de-parfum","Eau de Parfum - Zadig&Voltaire | GlowLow","Eau de Parfum van Zadig&Voltaire. € 85,06. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3000002410_1755356303101_q2ngzni3h","Tomo","Annayake","Tomo","Zomer","Eau de toilette","€ 62,40","€ 78,00","20","100 ml","AVAILABLE","Een geur voor opwindende avonden en lange nachten. Tomo is een sensuele herengeur, die de mysterieuze, intieme zijde van de Annayake-man beschrijft. De sterke boventonen ontvouwen zich als een energiek boeket van stimulerende citrusvruchten, rozemarijn en lavendel. De warme hartnoten uit palisanderhout en vibrerende tabaksnuances gaan over in de mysterieuze basisnoten uit kostbaar hout en bekoorlijke zwarte musk.","https://media.douglas.nl/medias/Mb2U3O464591-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wzNjk5OXxpbWFnZS9qcGVnfGFEZGlMMmc1WXk4eE5UUTJNVEF4TURVd05UYzFPQzlOWWpKVk0wODBOalExT1RGZk1GOWtaMnd0VGt3dWFuQm58NGZjNjRiMDgwZjgxZWNiNWU1OWExN2RkNjZiNDQwZDgzZmMxMDg4OWIwOGE3NGU0MmQ3YzNlMjBkMTRkN2Q0MA&grid=true","4.7","9","douglas.nl","https://www.douglas.nl/nl/p/3000002410?variant=464591","€ 62,40","","4.7","annayake-tomo","Tomo - Annayake | GlowLow","Tomo van Annayake. € 62,40. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011687008_1755356303101_e43cicnml","Dior Homme","DIOR","Dior Homme","Zomer","Parfum","€ 128,40","€ 160,50","20","75 ml","AVAILABLE","Dior Homme Parfum geherinterpreteerd door Francis Kurkdjian, Creative Director van Dior Parfums: een herengeur die de iris in zijn totaliteit viert, van de bloem tot de wortels.De geur vormt een evenwichtige balans tussen kracht en tederheid en is samengesteld rondom een noot van iris die wordt onderstreept door intense akkoorden van amberachtige houtsoorten. Een sensuele geur doordrenkt met de gedistingeerde allure van de Dior Homme parfumlijn.Door een sensueel zwart kleurverloop onthult de ...","https://media.douglas.nl/medias/GRls0c1216196-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxNTA0MTJ8aW1hZ2UvanBlZ3xhRE5oTDJobE55ODJNakEzTXpBMk5qTTFOamMyTmk5SFVteHpNR014TWpFMk1UazJYekJmWkdkc0xVNU1MbXB3Wnd8ODI1MTY2ZjVjNzk1NjdmZDM4YjM5ZGJiY2E4MzhlMWI2YjI5Nzk1NTU0NTk1YWRkYzk2YzUwNzAxMzA1N2MxNA&grid=true","4.5","31","douglas.nl","https://www.douglas.nl/nl/p/5011687008?variant=1216196","€ 128,40","","4.5","dior-dior-homme","Dior Homme - DIOR | GlowLow","Dior Homme van DIOR. € 128,40. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001030841_1755356303101_johc9xl1l","Eau de Parfum","Zadig&Voltaire","This is Her","Zomer","Eau de parfum","€ 85,06","€ 127,00","33.02","100 ml","AVAILABLE","Zadig  Voltaire - This is Her!  - Eau de ParfumThis is Her! Eau de Parfum van Zadig  Voltaire.Met Parijs als speeltuin. Kunst als inspiratie. Een rockspirit en een rebelse houding. Creëer een stijl zonder moeite. This is Her parfum is het dna van het merk Zadig  Voltaire en wordt weerspiegelt in haar alter ego: This is Him! Zij en hij zijn elkaars tegengestelden maar trekken elkaar ook aan. Een gepassioneerde liefde in zwart-wit. De chemie tussen een eeuwig jong stel is de basis van deze twee...","https://media.douglas.nl/medias/gFKqBY932451-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3wxMTAxMzV8aW1hZ2UvanBlZ3xhRGxrTDJoaU5DODBOemMzTkRJMk5ETTVNemMxT0M5blJrdHhRbGs1TXpJME5URmZNRjlrWjJ3dFRrd3VhbkJufDg5YTYzMTBlYjNlNzQwOGM3ZTFiMjM5ZjAyZDI2ZTk1NGUxYTI4MmNkYTBkNjcwOTE3YzJjMDVkZWJjYjJiNGY&grid=true","4.7","323","douglas.nl","https://www.douglas.nl/nl/p/3001030841?variant=932451","€ 85,06","","4.7","zadig-voltaire-eau-de-parfum","Eau de Parfum - Zadig&Voltaire | GlowLow","Eau de Parfum van Zadig&Voltaire. € 85,06. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_2001004365_1755356303101_z2wemx1y8","Original Eau de Toilette","DIOR","Dior Homme","Zomer","Eau de toilette","€ 101,60","€ 129,00","21.24","100 ml","AVAILABLE","Dior Homme Original Eau de ToiletteEen mannelijke iris.Aan de oorsprong van Dior Homme was er Dior Homme Original, de oude vertrouwde Eau de Toilette met een sexy signatuur versterkt door mannelijke houtachtige geurnoten voor een ongewoon subtiele elegantie. Dior Homme Original wordt gedragen zoals u een stijlvol, elegant en modern pak draagt. Laat een houtachtig, kruidig geurspoor achter, de onmiddellijk herkenbare signatuur van een elegante stijl.De creatie van Dior Homme Original was een w...","https://media.douglas.nl/medias/57sRDR211980-0-dgl-NL.png?context=bWFzdGVyfGltYWdlc3w1NDIxMDl8aW1hZ2UvcG5nfGFHUTFMMmhtT1M4MU1EUTFNREF4T1RNMU1qWXdOaTgxTjNOU1JGSXlNVEU1T0RCZk1GOWtaMnd0VGt3dWNHNW58YzgwYjQ0ZTA5NTdkZWJlOGRmMjI1N2UzYzUxZjdhYzFlNDRiODczN2VhYzg5NmE0MWEyZDIxOTQ0OTFhOTI2MQ&grid=true&transparent=true","4.8","101","douglas.nl","https://www.douglas.nl/nl/p/2001004365?variant=211980","€ 101,60","","4.8","dior-original-eau-de-toilette","Original Eau de Toilette - DIOR | GlowLow","Original Eau de Toilette van DIOR. € 101,60. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3000056790_1755356303101_jpmj5pls4","Refillable","Lancôme","La vie est belle","Zomer","Eau de parfum","€ 57,85","€ 89,00","35","30 ml","AVAILABLE","Lancôme La Vie est Belle Eau de Parfum Navulbare DamesparfumBeschikbaar in: 100ml, 75ml, 50ml, 30ml  100ml navullingFruitige, bloemige damesgeur van Lancôme, een ware ode aan gelukLancôme La Vie Est Belle is een symbool van vrijheid en geluk en een eerbetoon aan alle schoonheden van het leven. Deze exclusieve geur voor vrouwen is ontworpen om een glimlach op je lippen te toveren. La Vie est Belle is een zoete, fruitig, bloemige, en toch een verfijnde geur met zeldzame, zuivere en natuurlijke ...","https://media.douglas.nl/medias/VPpMd7695162-0-dgl-NL.png?context=bWFzdGVyfGltYWdlc3wyMTc3OTQ4fGltYWdlL3BuZ3xhREkyTDJnd01DODFNRFV5TURnd09UTXdPREU1TUM5V1VIQk5aRGMyT1RVeE5qSmZNRjlrWjJ3dFRrd3VjRzVufDA4NmVlYmNmNmU0ZTc1NmNjOTE2NDNlM2NjNTRhODYzN2FiMjYxYmVhNjQ2ODgxNzJlZDBjN2U3ZDFlODQ3MmI&grid=true","4.7","686","douglas.nl","https://www.douglas.nl/nl/p/3000056790","€ 57,85","","4.7","lanc-me-refillable","Refillable - Lancôme | GlowLow","Refillable van Lancôme. € 57,85. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_3001042216_1755356303101_1fdi3pakr","BADgal Bang! Volume Mini","Benefit","Mascara Collection","Zomer","Mascara","€ 17,50","€ 17,50","","4 g","AVAILABLE","De nieuwste innovatieve mascara van Benefit Cosmetics is er ook in mini formaat. Handige mascara voor op reis, in de handtas of om eens te proberen. De BADgal BANG! Volume-mascara geeft uw wimpers INTENS-volume zonder de wimpers te verzwaren. De formule bevat aero-particles die de zwaartekracht tegengaan en ook gebruikt worden in de ruimtevaarttechnologie. De intens zwarte volume-mascara is makkelijk in laagjes aan te brengen en geeft de wimpers extreem veel volume en blijft tot 36 uur langho...","https://media.douglas.nl/medias/VVhSsU995526-0-global.jpg?context=bWFzdGVyfGltYWdlc3w4MTg1M3xpbWFnZS9qcGVnfGFHRTVMMmcyTXk4Mk16VTRNRGMwTnpRMk5EY3pOQzlXVm1oVGMxVTVPVFUxTWpaZk1GOW5iRzlpWVd3dWFuQm58ZTZlMGNlMTZjYjkwZTNlZDE5ZGRlOTUzZjNmYTU2OGFiNTJkYWI5Njk2NzExNmNjMzNjZTBmMWNjOWFiYmNhMg&grid=true","4.5","73","douglas.nl","https://www.douglas.nl/nl/p/3001042216","€ 17,50","","4.5","benefit-badgal-bang-volume-mini","BADgal Bang! Volume Mini - Benefit | GlowLow","BADgal Bang! Volume Mini van Benefit. € 17,50. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_1011518275_1755356303101_r4gtve02c","Stay In Place Make-up SPF 10","Estée Lauder","Double Wear","Zomer","Foundation","€ 37,80","€ 57,00","33.68","30 ml","AVAILABLE","Estée Lauder - Double Wear Stay-In-Place SPF10 FoundationEstée Lauder Double Wear Stay In Place Foundation houdt 24 uur lang en blijft dus de hele dag perfect zitten. Deze langhoudende make-up heeft een medium tot volle dekking met een matte finish en blijft er fris en natuurlijk uitzien, ook bij warme en vochtige omstandigheden. Zelfs tijdens het sporten behoudt deze foundation zijn natuurlijke look en feel. De foundation verandert niet van kleur, maakt geen vlekken en geeft niet af op kledi...","https://media.douglas.nl/medias/IWNm17100269-0-dgl-DE.jpg?context=bWFzdGVyfGltYWdlc3wzNjM3NXxpbWFnZS9qcGVnfGFEa3dMMmhrWVM4NE9EQTFOVEE0TURVMU1EY3dMMGxYVG0weE56RXdNREkyT1Y4d1gyUm5iQzFFUlM1cWNHY3xlYmU2NGFiMGI4M2NkNjk0YWYzZmVhMTBmN2M0NGUzMzU1MmJmM2UzMzQ3YzRkMmJiODlmMmMzZmE4ZDBkYmNj&grid=true","4.7","744","douglas.nl","https://www.douglas.nl/nl/p/1011518275?variant=100269","€ 37,80","","4.7","est-e-lauder-stay-in-place-make-up-spf-10","Stay In Place Make-up SPF 10 - Estée Lauder | GlowLow","Stay In Place Make-up SPF 10 van Estée Lauder. € 37,80. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_M000028797_1755356303101_t714pdnuk","Sun Reflects UV Protect Spray","Goldwell","Dualsenses","Zomer","UV-haarspray","€ 17,59","€ 22,35","21.3","150 ml","AVAILABLE","Goldwell Dualsenses Sun Reflects UV Protect Spray Verfijnd met microPROtec complex en panthenol.Beschermt direct tegen invloeden van de zon, zout- en chloorwater en tegen kleurverlies door uv-stralen. Voorkomt vochtverlies en herstelt de vochtbalans.","https://media.douglas.nl/medias/oqz8w7337811-0-dgl-NL.jpg?context=bWFzdGVyfGltYWdlc3w0ODMxNXxpbWFnZS9qcGVnfGFHVTFMMmhoWmk4MU1ESTVNall4TlRnd056QXdOaTl2Y1hvNGR6Y3pNemM0TVRGZk1GOWtaMnd0VGt3dWFuQm58MTgyYjhlYzU4YTNlN2RhMWYzM2MyYzhlNjhlMjA4MjgzOGYzMThlYThiOGNhODZiZWI3YTkxYzE5OTBlYjQ5NA&grid=true","4.3","3","douglas.nl","https://www.douglas.nl/nl/p/m000028797?variant=337811","€ 17,59","","4.3","goldwell-sun-reflects-uv-protect-spray","Sun Reflects UV Protect Spray - Goldwell | GlowLow","Sun Reflects UV Protect Spray van Goldwell. € 17,59. Vergelijk prijzen van meerdere webshops en vind de beste deal."
"DGL_5011463013_1755356303101_lije7izie","Jet Set","Sol de Janeiro","","Zomer","Lichaamsverzorgingsset","€ 29,99","€ 29,99","","1 pieces","AVAILABLE","Sol de Janeiro - Bom Dia Jet SetHeb je beste, helderste dag - waar je ook bent. Bom Dia Bright™ Clarifying Body Wash en Bom Dia Bright™ Body Cream werken samen om te hertexturiseren, te verduidelijken en zichtbaar helderder te maken voor een gladde, stralende huid. Werk af met Cheirosa 40 Perfume Mist om de zwoele, elegante geur van de wash body cream te verhogen met tonen van zwarte amber pruim en vanillehout.","https://media.douglas.nl/medias/5qrdHb1190844-0-global.jpg?context=bWFzdGVyfGltYWdlc3wyOTQxNTB8aW1hZ2UvanBlZ3xhR00xTDJnMllpODJNelU0TlRVMU1qUXdNRFF4TkM4MWNYSmtTR0l4TVRrd09EUTBYekJmWjJ4dlltRnNMbXB3Wnd8YWUxYjA0N2RlMTlmNWNkOTllMDg5NWRkZGY1ZjUyNzlhMGUyOTZhMGUwOTMyZDE1ZThmZjY2ZTQ1OGIyNjUyZA&grid=true","4.8","78","douglas.nl","https://www.douglas.nl/nl/p/5011463013","€ 29,99","","4.8","sol-de-janeiro-jet-set","Jet Set - Sol de Janeiro | GlowLow","Jet Set van Sol de Janeiro. € 29,99. Vergelijk prijzen van meerdere webshops en vind de beste deal."
